date,lon,lat,type,elevation,Barren,Cultivated and Managed Vegetation,Deciduous Broadleaf Trees,Evergreen Broadleaf Trees,Evergreen Deciduous Needleleaf Trees,Herbaceous Vegetation,Mixed-Other Trees,Open Water,Regularly Flooded Vegetation,Shrubs,Snow-Ice,Urban-Built-up,distance_light,night light,distance_water,Temperature,Air_pressure,U_Wind,V_wind,Precipitation,NDVI
2014/10/2,122.29052,45.46685,1,167,24,52,0,0,0,24,0,0,0,0,0,0,53858.8265,0,526.0915277,280.6882673,99926.36831,0.390543291,-0.853861715,9.91E-05,0.237769995
2014/10/3,105.6403226,31.19401843,0,501,0,100,0,0,0,0,0,0,0,0,0,0,25662.76784,0,14918.87368,294.4070304,96434.91183,-1.192128045,-0.250526547,0.000890234,0.57581001
2014/10/3,131.97982,45.63181,1,106,10,78,0,0,0,0,12,0,0,0,0,0,16150.41293,0,11199.5299,279.3456334,100442.683,1.346500039,-0.876736079,0.00028697,0.291344995
2014/10/3,99.9024249,35.78997985,0,3644,0,9,0,0,0,91,0,0,0,0,0,0,28864.62197,0,54820.62413,275.0580314,64987.6356,1.485217571,0.085904341,0.000276811,0.29988999
2014/10/3,132.837,48.02991,1,48,0,42,14,0,0,12,32,0,0,0,0,0,18107.8151,0,2766.590653,278.8748997,101125.3426,2.045830744,-0.716738173,0,0.32323501
2014/10/3,119.1957098,26.74802829,0,804,0,6,0,28,31,0,31,0,0,5,0,0,8664.100176,0,33415.06812,292.4479632,92528.30023,-0.67543556,-0.279186009,0.00231774,0.74243501
2014/10/3,133.4557,45.74092,1,61,0,10,0,0,29,0,12,7,41,0,0,0,14033.03923,0,0,280.334926,101117.2913,1.298915505,-0.382172018,0.000260398,0.364119995
2014/10/3,94.9180011,39.42402235,0,3027,47,0,0,0,0,30,0,0,0,23,0,0,11825.58668,0,65674.03397,277.698325,71160.53795,0.236493298,1.240400412,0.001278049,0.099704999
2014/10/3,131.58838,47.22634,1,57,9,64,0,0,0,0,7,20,0,0,0,0,29160.22091,0,0,279.4897766,101149.9531,1.908658113,-0.693948895,0,0.286855005
2014/10/3,102.9736537,39.18073602,0,1542,100,0,0,0,0,0,0,0,0,0,0,0,79175.06223,0,79886.46707,286.7701242,85128.18973,0.721146882,-1.459467428,2.34E-05,0.088965002
2014/10/3,133.85658,46.23172,1,55,0,29,0,0,13,0,22,2,35,0,0,0,28673.31223,0,250.36711,279.9010969,100903.7109,1.61528245,-0.251287999,3.67E-05,0.318205005
2014/10/3,100.5290866,30.90434708,0,4501,0,33,0,0,0,67,0,0,0,0,0,0,23612.69848,0,61355.903,275.5299813,61038.24777,0.356153982,-0.016399154,0.001451519,0.55728999
2014/10/3,132.5803,47.89442,1,47,0,33,11,0,11,3,30,11,0,0,0,0,7621.043541,0,0,279.070343,101338.6663,2.022962587,-0.868263996,0,0.321175
2014/10/3,117.6043498,30.7952222,0,9,0,100,0,0,0,0,0,0,0,0,0,0,5749.174631,0,1754.773504,293.1230076,101550.3493,-1.707814762,-1.507297652,0.000194245,0.49100498
2014/10/3,133.38508,46.18933,1,57,0,64,0,0,9,0,27,0,0,0,0,0,51550.48248,0,4141.55026,279.6156703,101085.2991,1.68495776,-0.645853639,2.89E-05,0.313325
2014/10/3,91.91881466,44.70086005,0,1105,100,0,0,0,0,0,0,0,0,0,0,0,81943.07332,0,30782.0054,283.0839713,87300.69531,1.940737418,0.422196669,6.68E-05,0.072929999
2014/10/3,133.14,45.39334,1,63,46,54,0,0,0,0,0,0,0,0,0,0,28012.2094,0,5491.36079,280.1558271,101284.0614,1.024367571,-0.638474988,0.000569674,0.353880005
2014/10/3,123.1713362,49.53121171,0,499,0,0,0,0,20,0,80,0,0,0,0,0,162161.8295,0,9924.067014,276.0221732,95325.77567,1.037537064,-0.19032243,4.97E-05,0.364230005
2014/10/3,134.2308,47.32373,1,42,11,31,0,0,2,0,27,29,0,0,0,0,17984.07158,0,0,279.1598206,100705.8851,1.8335503,0.026454735,8.76E-07,0.308505005
2014/10/3,102.7828901,26.22112494,0,1390,0,46,0,0,0,44,0,0,0,10,0,0,19135.0693,0,6519.792339,287.6193281,77820.73103,-0.183390856,0.210416381,0.002749782,0.6231
2014/10/3,122.85318,46.21359,1,157,22,28,0,0,0,51,0,0,0,0,0,0,17527.24231,0,9745.927804,281.385716,99962.06251,0.903525983,-0.022352695,2.19E-07,0.25135
2014/10/3,80.61289034,39.14275634,0,1138,100,0,0,0,0,0,0,0,0,0,0,0,69672.3204,0,178136.6345,294.288038,88703.95759,-0.934577039,-1.240512141,8.76E-07,0.046885001
2014/10/3,122.4055,45.41746,1,156,48,0,0,0,0,52,0,0,0,0,0,0,40227.09631,0,5407.892374,281.5921195,100046.0681,0.527140328,0.09837676,6.13E-05,0.214480005
2014/10/4,82.89586838,36.91844207,0,1631,100,0,0,0,0,0,0,0,0,0,0,0,26784.17485,0,40951.12669,290.9535522,81454.74665,-0.519066589,0.756103431,0,0.0458
2014/10/4,131.95474,45.62378,1,109,0,83,0,0,2,0,16,0,0,0,0,0,13578.51955,0,8129.179354,280.0867266,100392.6027,1.135307823,-0.686503036,0.000224746,0.291344995
2014/10/4,102.8134804,31.10313432,0,5178,0,0,0,0,0,62,0,0,0,0,38,0,49620.84518,0,2020.163373,274.8895394,62016.53962,0.125764983,0.219038651,0.001821413,0.289094995
2014/10/4,132.85954,48.02778,1,48,0,41,16,0,0,12,32,0,0,0,0,0,20065.80079,0,482.6991556,278.9331883,100757.808,1.922484483,-0.588080613,8.54E-05,0.32323501
2014/10/4,89.85897724,33.81476109,0,5061,1,18,0,0,0,81,0,0,0,0,0,0,158769.2576,0,2746.26762,266.4995684,55581.48158,-0.411103913,0.273676753,0.000805674,0.126225
2014/10/4,133.45708,45.72224,1,58,0,40,0,0,7,15,38,0,0,0,0,0,13598.3472,0,902.6943724,280.9028189,101078.7455,1.105526175,-0.056273558,0.00020196,0.364119995
2014/10/4,89.79047384,32.75941057,0,4893,17,0,0,0,0,83,0,0,0,0,0,0,104120.1797,0,16683.86339,269.3544094,55874.95145,-0.485450992,-0.210656287,0.000465053,0.128444995
2014/10/4,131.58898,47.22629,1,57,9,64,0,0,0,0,7,20,0,0,0,0,29100.6318,0,0,279.7442932,101108.7478,1.669477701,-0.662028121,6.88E-05,0.286855005
2014/10/4,93.46766297,37.36491581,0,2705,100,0,0,0,0,0,0,0,0,0,0,0,45539.86569,0,12090.53369,283.6703622,73751.67523,0.282985585,-0.7645707,0.000120484,0.059490002
2014/10/4,133.85662,46.23166,1,55,0,29,0,0,13,0,22,2,35,0,0,0,28671.57044,0,241.9820465,280.3589216,100872.9699,1.415550658,-0.060332198,2.54E-05,0.318205005
2014/10/4,109.640986,35.88230877,0,1220,0,4,36,0,14,0,38,0,0,8,0,0,26596.24841,0,13123.32763,286.9049247,87865.97991,-0.190761941,0.553262868,0.000861534,0.43511499
2014/10/4,132.57976,47.89386,1,47,0,33,11,0,11,3,30,11,0,0,0,0,7731.757448,0,0,279.2161865,101310.6909,1.825011373,-0.788492181,7.64E-05,0.321175
2014/10/4,117.1080252,41.83539411,0,1428,0,38,39,0,0,22,0,0,0,0,0,0,38338.32763,0,51157.61529,278.7900478,87549.36719,0.429931351,0.00952581,0.003239332,0.384944995
2014/10/4,133.38552,46.18934,1,57,0,64,0,0,9,0,27,0,0,0,0,0,51595.54595,0,4116.221094,280.2221854,101049.5246,1.488854902,-0.376569284,8.32E-05,0.313325
2014/10/4,110.6716355,37.54064584,0,1013,26,24,0,0,0,50,0,0,0,0,0,0,10547.35242,0,8383.926623,287.3538775,91789.09152,0.112760305,0.546744438,0.001280574,0.309419995
2014/10/4,133.13268,45.41298,1,63,30,35,0,0,0,14,21,0,0,0,0,0,27852.3329,0,7632.070301,280.7531782,101241.2634,0.851507119,-0.276178986,0.00051849,0.353880005
2014/10/4,108.404743,23.82931697,0,647,0,35,0,9,17,0,35,0,0,4,0,0,27690.27021,0,17276.04047,296.0737392,96290.33482,-0.45020972,-1.46797904,0.001062182,0.75636499
2014/10/4,134.23422,47.33148,1,45,7,33,0,0,2,0,27,30,0,0,0,0,18503.07418,0,0,279.4573321,100682.4676,1.517655288,0.212704698,2.19E-05,0.308505005
2014/10/4,113.5513691,40.28819481,0,1975,0,19,0,0,8,47,26,0,0,0,0,0,11270.91471,0,31495.84485,282.1314523,86176.75335,0.539764983,-0.559024296,0.002431679,0.294769995
2014/10/4,122.84448,46.2126,1,159,24,26,0,0,0,50,0,0,0,0,0,0,18347.81631,0,10471.3512,281.769662,99625.13394,0.512160778,-0.24512417,4.39E-07,0.25135
2014/10/4,100.7433153,35.64757586,0,3296,36,0,0,0,0,64,0,0,0,0,0,0,52558.45175,0,35861.34563,279.4986136,69727.18862,0.646899513,0.345502683,0.000508201,0.216694995
2014/10/4,122.4179,45.40783,1,156,48,0,0,0,0,52,0,0,0,0,0,0,38414.50642,0,6631.412631,282.2353559,99975.8471,0.202105505,-0.131327995,6.72E-05,0.174755005
2014/10/5,116.589271,26.7345146,0,498,0,0,0,29,34,0,37,0,0,0,0,0,1837.769835,0,24410.46251,294.2035784,95307.07924,-0.400277019,-1.570583046,5.10E-05,0.74603999
2014/10/5,131.9548,45.62395,1,109,0,83,0,0,2,0,16,0,0,0,0,0,13605.43901,0,8146.867847,280.2789263,100434.9219,0.787680302,-0.681122243,0.000271404,0.291344995
2014/10/5,117.5059543,25.11913776,0,349,0,0,0,9,44,0,41,0,0,6,0,0,12636.17738,0,13425.97346,294.5529654,95246.29911,-0.668956808,-0.927224487,0.001063933,0.722654981
2014/10/5,132.83352,48.00172,1,52,0,37,11,0,9,32,9,2,0,0,0,0,15613.39302,0,88.00375182,278.9646214,101173.4297,1.812221408,-0.528861131,0.000129898,0.32323501
2014/10/5,99.85174745,32.24082289,0,4106,0,38,0,0,0,63,0,0,0,0,0,0,52639.16121,0,4919.210872,275.7532523,62205.08929,0.874909282,-0.383026207,0.000316527,0.41092002
2014/10/5,133.45706,45.7223,1,58,0,40,0,0,7,15,38,0,0,0,0,0,13596.99219,0,896.1156273,280.8350874,101129.2545,0.846109033,-0.335675178,0.000211375,0.364119995
2014/10/5,83.21303318,40.24546407,0,973,100,0,0,0,0,0,0,0,0,0,0,0,60070.06028,0,97546.95388,292.651123,90248.63393,-2.589495999,-0.482094347,6.57E-07,0.043175
2014/10/5,131.6047,47.22481,1,56,0,64,0,0,0,0,8,28,0,0,0,0,27562.68188,0,0,279.7761797,101175.9955,1.365617973,-0.700216389,0.000133841,0.286855005
2014/10/5,88.95336724,34.58345871,0,4818,0,0,0,0,0,0,0,100,0,0,0,0,219057.3007,0,0,269.2990679,56130.62277,0.713578684,0.646919474,0.000616631,0.059865002
2014/10/5,133.85674,46.2324,1,55,0,29,0,0,13,0,22,2,35,0,0,0,28627.40152,0,284.7256933,280.3298471,100932.7109,1.196650216,-0.276055966,3.99E-05,0.318205005
2014/10/5,130.3752054,47.3831988,0,151,14,43,0,0,3,12,29,0,0,0,0,0,8561.782849,0,5306.148796,278.735866,99873.33147,1.075989689,-0.71048602,0.000253662,0.38663999
2014/10/5,132.58218,47.90759,1,54,0,28,4,0,14,4,35,10,6,0,0,0,5761.317139,0,0,279.2389308,101384.8962,1.779924699,-0.658123199,0.000114126,0.321175
2014/10/5,94.09224554,31.40859555,0,5123,0,28,0,0,0,73,0,0,0,0,0,0,46161.1712,0,55678.14748,264.7055839,57391.52232,0.326078602,0.315554736,0.000368884,0.23053501
2014/10/5,133.3856,46.18936,1,57,0,64,0,0,9,0,27,0,0,0,0,0,51604.97612,0,4109.101041,280.2187979,101109.0368,1.255446979,-0.545526245,0.000154869,0.313325
2014/10/5,119.8701026,26.58738742,0,4,0,35,0,6,21,0,38,0,0,0,0,0,22750.58427,0,1008.391882,295.6032671,100358.0525,-3.085418769,-3.696981192,0.000401518,-0.3
2014/10/5,133.13258,45.41295,1,63,30,35,0,0,0,14,21,0,0,0,0,0,27864.29204,0,7623.225519,280.6974618,101287.2556,0.589145592,-0.508168133,0.000550909,0.353880005
2014/10/5,121.4752387,47.93054847,0,1048,0,20,20,0,13,0,47,0,0,0,0,0,136399.5525,0,61456.90721,275.1059701,90275.90402,0.939717497,-0.289246646,0.000264614,0.359275
2014/10/5,134.24582,47.33836,1,42,0,65,0,0,9,0,26,0,0,0,0,0,18365.46042,0,695.4345877,279.3083234,100754.5603,1.325316038,0.128487567,3.86E-05,0.312294995
2014/10/5,97.69324058,30.57923137,0,4084,0,0,0,0,10,63,28,0,0,0,0,0,16381.58224,0,39143.94399,277.5412292,62651.0346,0.30924012,0.089745814,0.000710386,0.332705005
2014/10/5,122.84842,46.21174,1,159,24,26,0,0,0,50,0,0,0,0,0,0,17890.14962,0,10302.97738,282.0516445,99616.19644,0.07202891,-0.69898653,0.000184442,0.25135
2014/10/5,82.50033047,36.73748849,0,1998,100,0,0,0,0,0,0,0,0,0,0,0,47545.90487,0,35346.80827,287.6872951,77785.52232,-0.21667913,0.516027753,1.49E-05,0.052670001
2014/10/5,122.41978,45.3996,1,159,48,0,0,0,0,52,0,0,0,0,0,0,37812.30527,0,6978.958228,283.0233372,99943.86384,-0.085222381,-0.562498765,9.31E-05,0.174755005
2014/10/6,105.0754827,36.64540979,0,1807,30,0,0,0,0,39,0,0,0,31,0,0,5511.968363,0,19450.88427,284.2652501,79839.01116,-0.31353879,1.810339668,0.001418568,0.152909998
2014/10/6,131.95478,45.62389,1,109,0,83,0,0,2,0,16,0,0,0,0,0,13596.00083,0,8140.736494,279.9524144,100511.7277,0.92355379,-0.938723947,0.001840249,0.291344995
2014/10/6,95.57529991,29.98711772,0,3467,0,0,0,0,18,21,30,0,0,12,18,0,25822.32947,0,3405.660385,279.7343314,66637.5904,-0.055624638,0.049804943,0.000412479,0.4107
2014/10/6,133.8838,48.33498,1,43,0,49,9,0,0,10,32,0,0,0,0,0,42740.44882,0,6124.096542,278.9441092,101418.1105,1.894021647,-0.383702678,0.00013647,0.39875
2014/10/6,100.8801492,31.39580794,0,4574,0,42,0,0,3,55,0,0,0,0,0,0,21493.27457,0,53780.96459,275.5523507,61873.19978,0.239708475,0.219622844,0.00082035,0.52481001
2014/10/6,133.45104,45.75091,1,53,0,29,0,0,4,0,42,4,21,0,0,0,14108.343,0,559.9357972,280.4274946,101267.106,0.960972667,-0.699201724,0.002151522,0.3402
2014/10/6,110.6509435,26.49131631,0,995,0,0,0,0,19,0,81,0,0,0,0,0,20884.74712,0,5113.891597,292.7017953,95235.63951,-0.406227248,-1.073274604,0.000238108,0.720275
2014/10/6,131.2032,47.20544,1,60,12,35,0,0,1,12,23,12,4,0,0,0,40460.37034,0,0,279.5868574,101262.3906,1.264494896,-0.669561214,0.00039539,0.28138501
2014/10/6,75.5587933,39.38561491,0,1543,100,0,0,0,0,0,0,0,0,0,0,0,18898.43724,0,16133.21656,290.0205819,84915.46652,1.821882895,-0.554350785,2.01E-05,0.0593
2014/10/6,133.85704,46.23179,1,55,0,29,0,0,13,0,22,2,35,0,0,0,28620.94868,0,210.0289504,279.7573286,100999.4409,1.054734537,-0.624823745,0.001707933,0.318205005
2014/10/6,106.2819706,25.33889638,0,870,0,87,0,0,0,0,9,0,0,3,0,0,27486.60665,0,51399.51954,291.6033892,89500.14732,-0.846451095,-0.543496885,0.001430629,0.70946499
2014/10/6,132.59252,47.88282,1,47,0,72,13,0,6,0,0,9,0,0,0,0,8775.505502,0,0,279.0605294,101475.0268,1.718060851,-0.726474672,0.000114783,0.33648999
2014/10/6,98.64996532,39.80602649,0,1400,17,8,0,0,0,75,0,0,0,0,0,0,13997.71925,0,741.5555632,286.796439,85452.19085,0.517190899,-0.301760876,0.000223652,0.24871499
2014/10/6,133.38558,46.1894,1,57,0,64,0,0,9,0,27,0,0,0,0,0,51605.67837,0,4104.545741,279.640843,101180.5435,1.182694861,-0.93291275,0.001998843,0.313325
2014/10/6,105.1685246,27.16434426,0,1500,0,90,0,0,0,0,10,0,0,0,0,0,13378.43029,0,20658.33468,287.8041643,83275.87165,-0.254006011,0.447184324,0.001605648,0.64728999
2014/10/6,133.1326,45.41292,1,63,30,35,0,0,0,14,21,0,0,0,0,0,27863.30221,0,7619.770022,280.5227007,101351.481,0.766425184,-0.772349798,0.002367939,0.353880005
2014/10/6,116.9383548,34.17738748,0,37,0,21,0,0,0,14,0,1,0,0,0,64,0,15.77974892,942.2767131,291.0072283,101483.3772,-1.579707725,0.429289357,3.73E-06,0.31233999
2014/10/6,134.22696,47.33066,1,41,14,31,0,0,2,0,23,29,0,0,0,0,19029.17108,0,0,278.8961836,100833.2188,1.254373499,0.029665416,0.000414664,0.308505005
2014/10/6,79.94885672,31.38373734,0,3793,63,0,0,0,0,12,0,0,0,25,0,0,19983.67706,0,64568.28922,278.8166329,62140.83147,0.044854283,0.679388702,3.64E-05,0.077879999
2014/10/6,122.84106,46.21046,1,160,26,24,0,0,0,50,0,0,0,0,0,0,18568.90469,0,10980.19221,282.117654,99725.01898,0.075924158,-0.570800611,0.000385093,0.25135
2014/10/6,113.9684452,35.31789873,0,75,0,100,0,0,0,0,0,0,0,0,0,0,125.3577889,6.445135117,5437.004846,291.9754639,100969.0156,-0.682206801,0.243851819,6.20E-05,0.269169995
2014/10/6,122.2932,45.45787,1,166,1,48,0,0,0,34,0,16,0,0,0,0,53828.55621,0,0,283.1294643,99821.45536,-0.162360438,-0.617044713,0.000134498,0.237769995
2014/10/7,101.6201613,42.26187951,0,963,100,0,0,0,0,0,0,0,0,0,0,0,58264.4962,0,31990.48975,288.4019252,90434.74331,0.296603518,0.089315364,0,0.051890002
2014/10/7,131.9802,45.63164,1,106,10,78,0,0,0,0,12,0,0,0,0,0,16152.92848,0,11226.34898,280.1910095,100681.4263,0.869909849,-0.78972206,0.002305732,0.291344995
2014/10/7,133.2131653,46.70961735,0,81,0,41,31,0,0,0,28,0,0,0,0,0,39504.32036,0,12976.48181,279.3120248,100569.7154,0.877209629,-0.193868184,0.001472687,0.45188999
2014/10/7,133.87494,48.25932,1,35,1,6,0,0,13,37,11,31,0,0,0,0,47105.1915,0,0,278.9635359,101581.3739,2.051180925,-0.378260348,0.00013647,0.33921499
2014/10/7,120.248554,45.84055309,0,865,0,48,0,0,0,52,0,0,0,0,0,0,77664.67375,0,75033.5152,279.4945112,92553.04911,0.016851425,0.232229263,0.000241178,0.28063501
2014/10/7,133.4399,45.69435,1,55,0,17,0,0,38,3,3,8,32,0,0,0,12069.8463,0,0,280.3572083,101432.0581,0.844882131,-0.690069731,0.002947111,0.364119995
2014/10/7,83.63565027,36.91937307,0,2273,94,0,0,0,0,0,6,0,0,0,0,0,101508.5651,0,80867.00362,284.7939497,76611.31027,0.23455567,0.817137075,0.000520241,0.076545001
2014/10/7,131.2197,47.18424,1,63,0,45,0,0,4,16,34,0,0,0,0,0,42136.06407,0,1384.770956,279.8009164,101420.8449,1.091754658,-0.498113732,0.000484544,0.28138501
2014/10/7,117.2642663,43.12952807,0,1297,17,32,0,0,0,51,0,0,0,0,0,0,8717.50484,0,19728.27748,281.3782915,88000.35045,1.204716895,1.394542449,0.001834992,0.22001001
2014/10/7,133.85652,46.23166,1,55,0,29,0,0,13,0,22,2,35,0,0,0,28682.30596,0,251.8742977,279.624551,101180.6473,1.079608866,-0.573721583,0.0023112,0.318205005
2014/10/7,107.9512461,36.67239325,0,1560,0,48,0,0,0,52,0,0,0,0,0,0,7225.75634,0,12434.80421,285.3111224,84820.71875,-0.082431265,1.947196245,0.000554862,0.311344995
2014/10/7,132.58846,47.90095,1,47,0,20,0,0,27,10,28,16,0,0,0,0,6219.673664,0,0,279.0990557,101640.5659,1.788297926,-0.664395669,0.000115002,0.33648999
2014/10/7,95.99365395,34.60380581,0,4553,0,3,0,0,0,97,0,0,0,0,0,0,65265.8996,0,43278.68885,269.4420035,58085.79074,1.171254465,1.466276148,0.000531421,0.164709998
2014/10/7,133.44226,46.14525,1,55,14,30,0,0,3,14,40,0,0,0,0,0,44763.07387,0,4146.211717,279.4918998,101210.9386,1.176284552,-0.831323309,0.002617005,0.31776499
2014/10/7,86.84677027,36.57758023,0,4879,82,0,0,0,0,18,0,0,0,0,0,0,262025.179,0,44958.78958,267.0023324,55944.41351,0.619019355,0.828113892,0.00074149,0.037785001
2014/10/7,134.02988,47.27505,1,42,11,41,5,0,0,15,28,0,0,0,0,0,22723.32671,0,12009.09868,278.9455174,101082.8103,1.606295007,-0.008768818,0.000547629,0.35606499
2014/10/7,122.75434,46.20379,1,179,7,41,0,0,0,51,0,0,0,0,0,0,27525.94429,0,19249.72233,282.3242362,99786.19086,-0.281180739,-0.148854051,0.000711041,0.25231001
2014/10/7,124.3584678,49.01289474,0,272,0,59,5,0,0,16,21,0,0,0,0,0,68846.0509,0,40060.13522,278.383715,98472.44197,0.315895762,0.09029927,0.000215547,0.314005005
2014/10/7,117.7150419,32.30542229,0,34,0,100,0,0,0,0,0,0,0,0,0,0,24921.06949,0,5699.034169,291.0920802,101445.4453,-1.969416192,-0.702491697,1.31E-06,0.40768501
2014/10/7,122.4071,45.41664,1,156,48,0,0,0,0,52,0,0,0,0,0,0,40014.97704,0,5564.569798,283.5637861,100102.2846,-0.537070632,-0.207735334,0.00018729,0.191605005
2014/10/8,113.9610487,33.70834042,0,70,0,73,0,0,0,0,0,0,0,0,0,27,11318.28721,0.999583244,12989.86649,291.7326704,101313.3237,-1.493705732,-0.105746107,2.32E-05,0.348944995
2014/10/8,131.95484,45.62385,1,109,0,83,0,0,2,0,16,0,0,0,0,0,13593.65445,0,8144.020997,280.7984183,100675.51,0.489586847,-0.16010757,0.002305075,0.291344995
2014/10/8,116.1243218,41.17739503,0,1252,0,23,38,0,0,0,39,0,0,0,0,0,50510.32115,0,36205.84798,281.4915161,87080.63839,0.416896054,0.087316794,0.000284765,0.409119995
2014/10/8,133.8377,48.24505,1,35,0,37,0,0,19,0,32,12,0,0,0,0,50512.59119,0,0,279.4621844,101536.163,1.405459864,0.114097761,0.000286958,0.23553999
2014/10/8,114.1392209,36.96840414,0,607,0,92,0,0,8,0,0,0,0,0,0,0,16104.1789,0,2853.563537,288.7466387,95903.12277,0.369508999,0.452688102,0.000308644,0.55501001
2014/10/8,133.43816,45.69404,1,55,0,17,0,0,38,3,3,8,32,0,0,0,11896.81009,0,0,280.9173366,101451.3973,0.599543146,-0.082070644,0.002942511,0.364119995
2014/10/8,90.55663928,40.73971844,0,795,100,0,0,0,0,0,0,0,0,0,0,0,39882.7655,0,42431.82251,288.5524641,92416.92411,-3.27600973,-3.941146148,8.76E-07,0.040310001
2014/10/8,131.23298,47.20177,1,60,20,19,0,0,0,29,6,25,0,0,0,0,38933.74116,0,0,280.6488386,101369.3281,0.670608265,-0.036472276,0.000532735,0.28138501
2014/10/8,119.8911805,42.16269502,0,648,0,58,0,0,0,38,0,0,0,4,0,0,14706.25592,0,42154.09582,285.4183524,94083.13616,1.156041673,1.100074649,0.00026001,0.341944995
2014/10/8,133.8566,46.23163,1,55,0,29,0,0,13,0,22,2,35,0,0,0,28674.99493,0,241.7464171,280.1237226,101207.9821,0.655242017,-0.178894237,0.002304628,0.318205005
2014/10/8,100.6096902,26.75155805,0,1871,0,45,0,0,0,12,15,0,0,28,0,0,6132.084592,0,9169.640933,287.9135524,78015.87054,-0.132977418,0.159019715,0.000785297,0.65893501
2014/10/8,132.5907,47.88472,1,47,0,64,3,0,7,0,0,26,0,0,0,0,8545.591265,0,0,279.6729867,101627.9866,1.233823759,-0.141044153,0.000234166,0.33648999
2014/10/8,114.6788749,23.50179317,0,24,0,37,0,16,0,11,19,17,0,0,0,0,2511.737149,0,0,297.9552176,100108.231,-0.38586155,-1.779972826,2.23E-05,0.634904981
2014/10/8,133.38546,46.18939,1,57,0,64,0,0,9,0,27,0,0,0,0,0,51592.89354,0,4112.430086,280.0431518,101377.3192,0.822890861,-0.338288767,0.002625548,0.313325
2014/10/8,81.26544897,33.09277958,0,4767,46,0,0,0,0,24,0,0,0,30,0,0,150214.2634,0,16218.92729,275.183851,56840.85268,2.865348169,0.917681081,0,0.071629999
2014/10/8,133.13112,45.37551,1,63,46,54,0,0,0,0,0,0,0,0,0,0,30027.5589,0,3090.629186,281.1081325,101549.1987,0.549579705,-0.067926852,0.002908562,0.353880005
2014/10/8,125.9229197,47.52526142,0,221,0,100,0,0,0,0,0,0,0,0,0,0,19996.36115,0,6605.694463,280.4765669,99370.04687,0.344420007,0.495826687,0.001412663,0.32856001
2014/10/8,134.03402,47.28745,1,42,17,73,0,0,0,0,10,0,0,0,0,0,21986.47244,0,11919.73394,279.3819406,101100.4922,1.048753704,0.519225525,0.000564277,0.35606499
2014/10/8,118.0687675,34.8166273,0,39,0,100,0,0,0,0,0,0,0,0,0,0,2904.064053,0.644091189,4672.683475,290.0165492,101564.8672,-1.12592721,-0.522127488,2.85E-05,0.271094995
2014/10/8,122.75004,46.2029,1,179,7,41,0,0,0,51,0,0,0,0,0,0,27964.94599,0,19737.52029,282.8745902,99687.673,0.342303617,0.056108134,0.001075542,0.25231001
2014/10/8,114.3311429,27.46165161,0,262,0,0,0,31,10,0,59,0,0,0,0,0,30152.65454,0,9654.294908,291.8174482,95126.10157,-0.981803162,-1.176462897,2.63E-06,0.75912002
2014/10/8,122.42178,45.41026,1,156,48,0,0,0,0,52,0,0,0,0,0,0,38133.82216,0,7069.456185,284.1145804,100024.2109,0.181770546,0.076124668,0.000276887,0.174755005
2014/10/9,128.2592381,45.965028,0,100,0,83,0,0,0,10,0,6,0,0,0,0,16740.93675,0,511.5532072,281.4880633,100408.3337,0.459743806,0.052572236,0.002678999,0.306805005
2014/10/9,131.9799,45.6318,1,106,10,78,0,0,0,0,12,0,0,0,0,0,16154.27506,0,11206.90958,281.1763741,100653.3761,0.940422995,-0.160999256,0.002304857,0.291344995
2014/10/9,122.0042832,47.70167487,0,577,0,56,4,0,0,20,21,0,0,0,0,0,91381.93737,0,80619.17127,278.5783517,95494.16853,1.063291822,-0.047633573,0.001116507,0.347875
2014/10/9,133.85116,48.25927,1,41,0,20,0,0,24,8,22,12,0,14,0,0,49644.82807,0,0,279.448264,101522.8036,1.717539549,0.113175335,0.000609621,0.33921499
2014/10/9,91.35715531,42.86664766,0,289,100,0,0,0,0,0,0,0,0,0,0,0,41085.85024,0,79447.24003,286.6558576,97662.5904,-0.28559741,-4.620602199,5.06E-05,0.054395001
2014/10/9,133.43918,45.69358,1,55,0,17,0,0,38,3,3,8,32,0,0,0,12026.21271,0,0,281.1644287,101419.5759,1.062893101,0.140663518,0.002947111,0.364119995
2014/10/9,82.74255225,42.73203894,0,3160,34,0,0,0,0,26,0,0,0,23,17,0,80193.2425,0,12245.44779,265.9354945,69615.34263,-0.14095194,-0.063652967,0.00127839,0.1142
2014/10/9,131.20282,47.20537,1,60,12,35,0,0,1,12,23,12,4,0,0,0,40496.07931,0,0,280.9046238,101325.058,1.213396686,0.124305874,0.000615537,0.28138501
2014/10/9,93.31166044,30.47890339,0,4971,0,0,0,0,0,43,0,0,0,0,57,0,76142.7,0,8105.400133,270.5101188,54397.84208,-0.046576602,1.441862753,0.000675118,0.179184998
2014/10/9,133.8576,46.23422,1,59,0,34,0,0,3,9,30,3,22,0,0,0,28459.76412,0,333.977241,280.4284493,101162.4442,0.942907316,0.037229242,0.002384587,0.318205005
2014/10/9,131.6016855,45.35995443,0,136,0,64,0,0,9,0,27,0,0,0,0,0,16971.731,0,11200.315,281.2144601,100295.1596,1.141687495,-0.054090483,0.001905532,0.357355005
2014/10/9,132.58254,47.908,1,54,0,28,4,0,14,4,35,10,6,0,0,0,5684.228816,0,0,279.9180341,101558.8203,1.631721411,-0.071370546,0.000458694,0.321175
